"Longitude","Latitude","Loc_ID","Type"
39.038249627009,-6.77034137931597,"Ward-Dar es Salaam-Kinondoni-Kibamba","Ward"
39.2448136443015,-6.81652391644446,"Ward-Dar es Salaam-Kinondoni-Kigogo","Ward"
39.2353614076764,-6.77570757063351,"Ward-Dar es Salaam-Kinondoni-Kijitonyama","Ward"
39.1690772853775,-6.79997523098488,"Ward-Dar es Salaam-Kinondoni-Kimara","Ward"
39.2692597753818,-6.78274671443945,"Ward-Dar es Salaam-Kinondoni-Kinondoni","Ward"
39.1975543308302,-6.65854192987082,"Ward-Dar es Salaam-Kinondoni-Kunduchi","Ward"
39.081068159209,-6.81857258158247,"Ward-Dar es Salaam-Kinondoni-Kwembe","Ward"
39.2247424549453,-6.80763457241426,"Ward-Dar es Salaam-Kinondoni-Mabibo","Ward"
39.0881754085204,-6.6596301931389,"Ward-Dar es Salaam-Kinondoni-Mabwepande","Ward"
39.2642821177005,-6.80362423825023,"Ward-Dar es Salaam-Kinondoni-Magomeni","Ward"
39.1949323032592,-6.75770602071649,"Ward-Dar es Salaam-Kinondoni-Makongo","Ward"
39.1992033845122,-6.80658535472848,"Ward-Dar es Salaam-Kinondoni-Makuburi","Ward"
39.2499373370074,-6.7875579801331,"Ward-Dar es Salaam-Kinondoni-Makumbusho","Ward"
39.241701112021,-6.80380153120958,"Ward-Dar es Salaam-Kinondoni-Makurumla","Ward"
39.230470734102,-6.79417900616985,"Ward-Dar es Salaam-Kinondoni-Manzese","Ward"
39.0912535724565,-6.74057799653563,"Ward-Dar es Salaam-Kinondoni-Mbezi","Ward"
39.2025152016877,-6.72286576913972,"Ward-Dar es Salaam-Kinondoni-Mbezi Juu","Ward"
39.2412133207844,-6.81055858857884,"Ward-Dar es Salaam-Kinondoni-Mburahati","Ward"
39.1378559908399,-6.59208996615517,"Ward-Dar es Salaam-Kinondoni-Mbweni","Ward"
39.2443077842215,-6.76281305304968,"Ward-Dar es Salaam-Kinondoni-Mikocheni","Ward"
39.2736133885278,-6.75984819943192,"Ward-Dar es Salaam-Kinondoni-Msasani","Ward"
39.1157979196273,-6.80074497603379,"Ward-Dar es Salaam-Kinondoni-Msigani","Ward"
39.2577559970117,-6.78475438110391,"Ward-Dar es Salaam-Kinondoni-Mwananyamala","Ward"
39.2564311496178,-6.8087465416111,"Ward-Dar es Salaam-Kinondoni-Mzimuni","Ward"
39.2474076514855,-6.79915024650157,"Ward-Dar es Salaam-Kinondoni-Ndugumbi","Ward"
39.1459844000298,-6.78818144273419,"Ward-Dar es Salaam-Kinondoni-Saranga","Ward"
39.221923895506,-6.78162869219162,"Ward-Dar es Salaam-Kinondoni-Sinza","Ward"
39.2415654338084,-6.7920061809303,"Ward-Dar es Salaam-Kinondoni-Tandale","Ward"
39.2057991101351,-6.78229095924209,"Ward-Dar es Salaam-Kinondoni-Ubungo","Ward"
39.1563350258775,-6.67763299229094,"Ward-Dar es Salaam-Kinondoni-Wazo","Ward"
39.2636506623936,-6.87311114380743,"Ward-Dar es Salaam-Temeke-Azimio","Ward"
39.2384817933497,-6.89164577106631,"Ward-Dar es Salaam-Temeke-Buza","Ward"
39.2191399264414,-6.95500069405161,"Ward-Dar es Salaam-Temeke-Chamazi","Ward"
39.2637016094992,-6.83940304978706,"Ward-Dar es Salaam-Temeke-Chang'ombe","Ward"
39.2509337635263,-6.91985762433245,"Ward-Dar es Salaam-Temeke-Charambe","Ward"
39.274664258841,-6.83388762988232,"Ward-Dar es Salaam-Temeke-Keko","Ward"
39.3328983346546,-6.8898775767006,"Ward-Dar es Salaam-Temeke-Kibada","Ward"
39.2517864458846,-6.90256312262976,"Ward-Dar es Salaam-Temeke-Kiburugwa","Ward"
39.3082216738441,-6.82534336032935,"Ward-Dar es Salaam-Temeke-Kigamboni","Ward"
39.2920585000923,-6.88728852826171,"Ward-Dar es Salaam-Temeke-Kijichi","Ward"
39.2426930284051,-6.86973771682024,"Ward-Dar es Salaam-Temeke-Kilakala","Ward"
39.5096105601738,-7.00049717287612,"Ward-Dar es Salaam-Temeke-Kimbiji","Ward"
39.4080050298283,-6.96034775385796,"Ward-Dar es Salaam-Temeke-Kisarawe II","Ward"
39.2882117247964,-6.84302310839109,"Ward-Dar es Salaam-Temeke-Kurasini","Ward"
39.246794315951,-6.87933878745269,"Ward-Dar es Salaam-Temeke-Makangarawe","Ward"
39.263374201793,-6.89644700564131,"Ward-Dar es Salaam-Temeke-Mbagala","Ward"
39.2815189601484,-6.90536076230895,"Ward-Dar es Salaam-Temeke-Mbagala Kuu","Ward"
39.2619708264949,-6.93283593347071,"Ward-Dar es Salaam-Temeke-Mianzini","Ward"
39.2728010675399,-6.85230199243971,"Ward-Dar es Salaam-Temeke-Miburani","Ward"
39.3570344509429,-6.86083576224742,"Ward-Dar es Salaam-Temeke-Mjimwema","Ward"
39.2786556247763,-6.86784018733725,"Ward-Dar es Salaam-Temeke-Mtoni","Ward"
39.4725335489551,-7.0956983677643,"Ward-Dar es Salaam-Temeke-Pemba Mnazi","Ward"
39.2459838401921,-6.85331391795183,"Ward-Dar es Salaam-Temeke-Sandali","Ward"
39.4510881364939,-6.90811057502468,"Ward-Dar es Salaam-Temeke-Somangila","Ward"
39.255052892867,-6.86538744049918,"Ward-Dar es Salaam-Temeke-Tandika","Ward"
39.2546956292218,-6.84794102423313,"Ward-Dar es Salaam-Temeke-Temeke","Ward"
39.3155185130339,-6.93174711482628,"Ward-Dar es Salaam-Temeke-Toangoma","Ward"
39.322478495877,-6.83345398510296,"Ward-Dar es Salaam-Temeke-Tungi","Ward"
39.3180208601689,-6.86024915692744,"Ward-Dar es Salaam-Temeke-Vijibweni","Ward"
39.2262531843197,-6.8778262428545,"Ward-Dar es Salaam-Temeke-Yombo Vituka","Ward"
35.684445520331,-5.6828603419083,"Ward-Dodoma-Bahi-Babayu","Ward"
35.2791646456133,-5.93535746823558,"Ward-Dodoma-Bahi-Bahi","Ward"
35.2630725776428,-6.26212958198046,"Ward-Dodoma-Bahi-Chali","Ward"
35.6771590992648,-6.39138296596534,"Ward-Dodoma-Bahi-Chibelela","Ward"
35.3432199380215,-6.1396982480896,"Ward-Dodoma-Bahi-Chikola","Ward"
35.3809548799018,-6.26992178966151,"Ward-Dodoma-Bahi-Chipanga","Ward"
35.4403333287955,-5.96240183066961,"Ward-Dodoma-Bahi-Ibihwa","Ward"
35.5318205110952,-6.39091426943792,"Ward-Dodoma-Bahi-Ibugule","Ward"
35.5328145149229,-5.9162127792824,"Ward-Dodoma-Bahi-Ilindi","Ward"
35.5034119245052,-6.15149765634608,"Ward-Dodoma-Bahi-Kigwe","Ward"
35.5037148657237,-5.76552887501789,"Ward-Dodoma-Bahi-Lamaiti","Ward"
35.3810498826695,-5.7467047740493,"Ward-Dodoma-Bahi-Makanda","Ward"
35.4848551888163,-6.29235040823135,"Ward-Dodoma-Bahi-Mpalanga","Ward"
35.3270375499648,-5.98555724479832,"Ward-Dodoma-Bahi-Mpamantwa","Ward"
35.6507594033548,-5.81195430700342,"Ward-Dodoma-Bahi-Msisi","Ward"
35.5449786230021,-6.47118101623975,"Ward-Dodoma-Bahi-Mtitaa","Ward"
35.6606462904061,-5.92424987319839,"Ward-Dodoma-Bahi-Mundemu","Ward"
35.6729879294082,-6.56534479139907,"Ward-Dodoma-Bahi-Mwitikira","Ward"
35.3263509757292,-6.53971626580151,"Ward-Dodoma-Bahi-Nondwa","Ward"
35.8282202769956,-5.78331947291786,"Ward-Dodoma-Bahi-Zanka","Ward"
36.062987214993,-6.12330466467213,"Ward-Dodoma-Chamwino-Buigiri","Ward"
35.825376050839,-6.89511053062225,"Ward-Dodoma-Chamwino-Chiboli","Ward"
36.1376078672282,-6.02050973021834,"Ward-Dodoma-Chamwino-Chilonwa","Ward"
35.4316952575449,-6.88772723549748,"Ward-Dodoma-Chamwino-Chinugulu","Ward"
36.1357398005529,-5.7659314648625,"Ward-Dodoma-Chamwino-Dabalo","Ward"
35.9461232415395,-6.74428107480507,"Ward-Dodoma-Chamwino-Fufu","Ward"
36.0209825107369,-6.3220563440536,"Ward-Dodoma-Chamwino-Handali","Ward"
35.8515246323445,-5.52593377426931,"Ward-Dodoma-Chamwino-Haneti","Ward"
35.482802957952,-6.64397880189976,"Ward-Dodoma-Chamwino-Huzi","Ward"
36.0104237240173,-6.43194451296241,"Ward-Dodoma-Chamwino-Idifu","Ward"
36.1322497811528,-6.38673499727735,"Ward-Dodoma-Chamwino-Igandu","Ward"
36.1639680222793,-6.21503917497073,"Ward-Dodoma-Chamwino-Ikowa","Ward"
35.9411319644158,-6.50023740935958,"Ward-Dodoma-Chamwino-Iringa Mvumi","Ward"
35.9849688218699,-5.66545179069921,"Ward-Dodoma-Chamwino-Itiso","Ward"
35.9634312499437,-6.86312280263318,"Ward-Dodoma-Chamwino-Loje","Ward"
